sample_id,mae_shoulder_pan,bias_shoulder_pan,mae_shoulder_lift,bias_shoulder_lift,mae_elbow_flex,bias_elbow_flex,mae_wrist_flex,bias_wrist_flex,mae_wrist_roll,bias_wrist_roll,mae_gripper,bias_gripper,mae_all
sample_000112,0.999420166015625,0.999420166015625,1.1780354976654053,1.1780354976654053,0.42173266410827637,0.42173266410827637,1.325535774230957,1.325535774230957,0.07717255502939224,-0.07715115696191788,0.7981158494949341,-0.788562536239624,0.8000020980834961
sample_000113,1.4579744338989258,1.4579744338989258,0.41115665435791016,-0.41115665435791016,0.433525025844574,-0.433525025844574,0.41592490673065186,0.3914979100227356,0.17746086418628693,-0.13123148679733276,0.4378475844860077,0.4355657696723938,0.5556482672691345
sample_000114,0.31874966621398926,-0.2237069010734558,1.1645538806915283,1.1645538806915283,0.7431607842445374,0.7431607842445374,1.2777469158172607,1.2777469158172607,0.25085926055908203,-0.25085926055908203,1.1527438163757324,-1.1527438163757324,0.8179690837860107
sample_000115,0.8293331265449524,-0.8293331265449524,0.3853435814380646,-0.3853435814380646,0.15143519639968872,-0.14568999409675598,0.37693750858306885,-0.37693750858306885,0.0985058918595314,-0.04732397943735123,0.21154983341693878,-0.15031203627586365,0.3421841859817505
sample_000116,1.0118558406829834,-1.0118558406829834,0.746847927570343,0.746847927570343,0.28163883090019226,0.28163883090019226,1.1615653038024902,1.1615653038024902,0.07571456581354141,-0.06206200271844864,0.544347882270813,-0.5381518602371216,0.6369950175285339
sample_000117,0.925398051738739,0.4258155822753906,0.44392651319503784,-0.44392651319503784,0.29138749837875366,-0.29138749837875366,0.2188728004693985,-0.042826928198337555,0.11938174813985825,-0.04936765879392624,0.31498321890830994,0.19257283210754395,0.3856583535671234
sample_000118,1.173051357269287,1.150547742843628,0.5648331046104431,0.4499114453792572,0.34170106053352356,0.24107033014297485,0.4980003237724304,0.4706629514694214,0.2051021158695221,-0.09916970133781433,0.6726150512695312,-0.30759167671203613,0.5758838057518005
sample_000119,1.0809539556503296,0.7993364334106445,0.6898788213729858,0.6898788213729858,0.23247450590133667,0.23247450590133667,1.1891932487487793,1.1891932487487793,0.31827855110168457,-0.31827855110168457,0.3919856548309326,-0.358489990234375,0.6504607796669006
sample_000120,1.0904459953308105,0.7086247801780701,0.17984558641910553,-0.0744737982749939,0.17761576175689697,-0.10597684979438782,0.2378147542476654,0.1564525067806244,0.14855213463306427,-0.14855213463306427,0.4327813684940338,0.27305924892425537,0.37784257531166077
sample_000121,1.7359163761138916,1.7359163761138916,0.5910472273826599,0.14550068974494934,0.37400323152542114,-0.030765775591135025,0.5862648487091064,0.5799344778060913,0.28742897510528564,-0.20777031779289246,0.6814122200012207,-0.0770145058631897,0.7093455195426941
sample_000122,1.2312341928482056,-0.7672299742698669,1.0963714122772217,-1.0963714122772217,0.35957151651382446,-0.35957151651382446,0.8532209396362305,-0.8532209396362305,0.17304198443889618,-0.1658882200717926,0.3787490725517273,0.21137744188308716,0.6820315718650818
sample_000123,0.6096246838569641,0.5190380811691284,0.24685506522655487,0.14217481017112732,0.1785028874874115,0.05856268107891083,0.26763051748275757,0.23009520769119263,0.13730233907699585,-0.037077926099300385,0.21608033776283264,0.03560309112071991,0.2759993076324463
sample_000124,0.9511120319366455,0.9504838585853577,0.6979091167449951,0.6979091167449951,0.1408579796552658,0.13417792320251465,1.1303229331970215,1.1303229331970215,0.2649379074573517,-0.2649379074573517,0.9508365392684937,-0.9041688442230225,0.6893293857574463
sample_000125,0.899691104888916,0.587698221206665,0.29860007762908936,-0.29860007762908936,0.3022165298461914,-0.3022165298461914,0.18991070985794067,0.05656372010707855,0.16442424058914185,-0.1062438115477562,0.3913220167160034,0.3726664185523987,0.3743607997894287
sample_000126,0.815365731716156,0.2830849885940552,0.8894100189208984,0.8894100189208984,0.24420684576034546,0.11469690501689911,1.595054268836975,1.595054268836975,0.3822830021381378,-0.3822830021381378,0.9186900854110718,-0.9186900854110718,0.8075016140937805
sample_000127,1.6989614963531494,1.4368438720703125,0.3488103151321411,-0.342427134513855,0.31554391980171204,-0.31554391980171204,0.246271550655365,0.08939362317323685,0.17532220482826233,-0.14293861389160156,0.4999677538871765,0.4999677538871765,0.5474795699119568
sample_000128,2.418170690536499,-2.418170690536499,0.14740228652954102,-0.09279369562864304,0.23504027724266052,-0.10767748206853867,0.4324338436126709,0.16066522896289825,0.11168345808982849,0.10387913882732391,0.284119188785553,-0.1210242509841919,0.6048082709312439
sample_000129,1.6909215450286865,1.6909215450286865,0.41560113430023193,-0.41560113430023193,0.3941373825073242,-0.3941373825073242,0.18992097675800323,0.18786795437335968,0.2659991979598999,-0.2659991979598999,0.39980077743530273,0.3733396530151367,0.5593968629837036
sample_000130,0.4461716115474701,-0.4461716115474701,0.18109683692455292,-0.18109683692455292,0.04710303246974945,-0.04260481148958206,0.10921914875507355,-0.07562844455242157,0.15573659539222717,0.15573659539222717,0.2104000747203827,-0.042120181024074554,0.19162122905254364
sample_000131,0.4630879759788513,0.4630879759788513,0.9872959852218628,0.9872959852218628,0.337309330701828,0.337309330701828,0.957789421081543,0.957789421081543,0.45214489102363586,-0.45214489102363586,0.873358964920044,-0.873358964920044,0.6784977912902832
sample_000132,1.2734423875808716,-1.2734423875808716,0.23397228121757507,0.14017799496650696,0.15738984942436218,0.08570241928100586,0.5063574314117432,0.16069760918617249,0.12508781254291534,0.02362382411956787,0.21985232830047607,-0.11648187041282654,0.4193502962589264
sample_000133,0.8933581113815308,0.8933581113815308,1.2082395553588867,1.2082395553588867,0.4746125042438507,0.4746125042438507,1.3310484886169434,1.3310484886169434,0.5250253081321716,-0.5250253081321716,0.9952057600021362,-0.9952057600021362,0.904581606388092
sample_000134,1.3654797077178955,1.106703519821167,0.4727016091346741,-0.4727016091346741,0.3417366147041321,-0.3417366147041321,0.2435067594051361,-0.17498964071273804,0.3717649281024933,-0.3717649281024933,0.2747430205345154,0.2747430205345154,0.5116553902626038
sample_000135,0.06309913098812103,-0.03192182257771492,0.16229064762592316,0.0856761485338211,0.2232189178466797,0.20233659446239471,0.05162632837891579,0.028201261535286903,0.1089184433221817,0.10176680982112885,0.5586742162704468,-0.5076271295547485,0.1946379393339157
sample_000136,1.7289830446243286,-1.7289830446243286,1.6944682598114014,-1.6944682598114014,0.9071550965309143,-0.9071550965309143,1.014898419380188,-1.014898419380188,0.08301539719104767,-0.04051142930984497,0.7265540361404419,0.7265540361404419,1.0258456468582153
sample_000137,1.1165180206298828,0.5332586765289307,0.24629037082195282,-0.24629037082195282,0.22988155484199524,-0.22988155484199524,0.3610255718231201,0.08900079131126404,0.1327950656414032,-0.09951796382665634,0.37234994769096375,0.1731545627117157,0.40981006622314453
sample_000138,1.4866230487823486,-1.4866230487823486,1.786210060119629,-1.786210060119629,1.044895887374878,-1.044895887374878,0.4422098696231842,-0.30838993191719055,0.2168494015932083,-0.2168494015932083,0.8094844818115234,0.8094844818115234,0.964378833770752
sample_000139,1.2052918672561646,1.2052918672561646,1.2418668270111084,1.2418668270111084,0.9393834471702576,0.9393834471702576,0.8105161190032959,0.8105161190032959,0.21595576405525208,0.21595576405525208,0.8899310231208801,-0.8885180950164795,0.8838241696357727
sample_000140,1.1816438436508179,-0.6130194664001465,0.2733190059661865,-0.20111921429634094,0.21631625294685364,0.21631625294685364,0.8300158977508545,-0.8096412420272827,0.2895413041114807,-0.2895413041114807,0.4038107991218567,-0.03533867746591568,0.5324411988258362
sample_000141,0.228227436542511,-0.228227436542511,0.22789990901947021,-0.0510023757815361,0.26015031337738037,-0.18284335732460022,0.46434375643730164,0.4172610640525818,0.07475078850984573,0.07475078850984573,0.520383358001709,-0.3017796576023102,0.2959592640399933
sample_000142,0.6172440648078918,0.5720821619033813,1.0331525802612305,0.8138126134872437,0.7304559350013733,0.5805676579475403,0.6128841638565063,0.6128841638565063,0.12742245197296143,0.12742245197296143,0.9399211406707764,-0.6406549215316772,0.6768466830253601
sample_000143,0.9521999359130859,-0.861119270324707,0.930578351020813,-0.930578351020813,0.44403040409088135,-0.4102703332901001,0.9972824454307556,-0.9972824454307556,0.3814767599105835,-0.3814767599105835,0.42040127515792847,0.3771919906139374,0.6876615881919861
sample_000144,1.153708815574646,-0.3463320732116699,0.9325594902038574,-0.9325594902038574,0.45888394117355347,-0.4316215515136719,0.6805874109268188,-0.6004515886306763,0.27332594990730286,-0.27332594990730286,0.3965444564819336,0.177207350730896,0.6492683291435242
sample_000145,0.44225555658340454,-0.40421822667121887,0.10339857637882233,0.05353129282593727,0.2094992995262146,0.1947249472141266,0.3921969532966614,-0.2552427053451538,0.21285167336463928,0.017779827117919922,0.36385124921798706,-0.36385124921798706,0.28734222054481506
sample_000146,0.4895161986351013,-0.35847869515419006,0.14958429336547852,-0.13881883025169373,0.16157537698745728,0.021150294691324234,0.3917493522167206,-0.19873100519180298,0.048069894313812256,-0.03251086175441742,0.2673640847206116,0.04350524768233299,0.2513098418712616
sample_000147,0.8182607293128967,-0.8163201212882996,0.2555244266986847,-0.12599211931228638,0.1537618339061737,-0.12462888658046722,0.20539090037345886,-0.0974983274936676,0.12524929642677307,0.04003741592168808,0.3784881830215454,-0.27188774943351746,0.32277920842170715
sample_000148,0.741561233997345,-0.7336006760597229,0.5009409785270691,-0.4848477244377136,0.1280645728111267,0.009202511981129646,0.7422422170639038,-0.4987499713897705,0.16452470421791077,0.16421180963516235,0.36246156692504883,0.19176115095615387,0.4399658739566803
sample_000149,1.0758159160614014,-1.0758159160614014,0.7535646557807922,-0.7535646557807922,0.19804266095161438,-0.1963770091533661,0.8854789137840271,-0.8854789137840271,0.16172349452972412,-0.16172349452972412,0.45064568519592285,0.23804377019405365,0.5875452160835266
sample_000150,0.8444349765777588,-0.8444349765777588,0.4074647128582001,-0.4014568328857422,0.26203927397727966,-0.26203927397727966,0.6251525282859802,-0.2440929263830185,0.06389868259429932,-0.02835722267627716,0.5107649564743042,0.29419201612472534,0.4522925317287445
sample_000151,1.4613820314407349,-1.1888372898101807,0.2970293164253235,-0.28027546405792236,0.22164493799209595,0.15412379801273346,0.8402294516563416,-0.8402294516563416,0.16695669293403625,-0.1619945466518402,0.5100533962249756,0.05158987641334534,0.5828827023506165
sample_000152,0.7841582298278809,0.49614736437797546,0.2315680831670761,-0.0035430751740932465,0.23749908804893494,-0.0324740968644619,0.19092467427253723,-0.054387416690588,0.10508931428194046,-0.04588925093412399,0.2410806119441986,0.08978338539600372,0.29838669300079346
sample_000153,0.5726912021636963,0.5726912021636963,0.4810556173324585,0.30177566409111023,0.18299132585525513,-0.02514388971030712,0.6206119060516357,0.5734432935714722,0.12434622645378113,0.1203417032957077,0.8249542117118835,-0.7189668416976929,0.4677750766277313
sample_000154,0.039517249912023544,0.011395626701414585,2.8608150482177734,2.8608150482177734,0.6941418051719666,0.4681103229522705,0.43871963024139404,-0.08390380442142487,0.8177485466003418,0.8177485466003418,0.32573848962783813,0.32573848962783813,0.8627800941467285
sample_000155,0.3523670434951782,-0.3523670434951782,0.6563355922698975,-0.18009929358959198,0.9909785389900208,0.9700452089309692,0.5551340579986572,0.555038332939148,0.6175680160522461,0.6175680160522461,0.3655858039855957,0.011331770569086075,0.5896615386009216
sample_000156,0.7336013317108154,0.7336013317108154,0.9386613965034485,-0.9386613965034485,0.9487950801849365,0.9487950801849365,0.7822421789169312,0.17612139880657196,0.7679678201675415,0.7679678201675415,0.5540467500686646,-0.3708467185497284,0.7875523567199707
sample_000157,0.5311303734779358,0.1236921101808548,1.169335126876831,-1.169335126876831,0.8421134948730469,0.8421134948730469,0.55660080909729,0.06780047714710236,0.14874762296676636,0.14874762296676636,0.7072415351867676,-0.6911296248435974,0.659194827079773
sample_000158,0.8122074604034424,-0.3821691870689392,1.299431562423706,-1.299431562423706,1.7059123516082764,1.7059123516082764,0.4009373188018799,0.1363317370414734,1.2239034175872803,1.2239034175872803,0.7309788465499878,0.7309788465499878,1.0288952589035034
sample_000159,0.5372797846794128,-0.5372797846794128,1.4578906297683716,1.053267478942871,0.8645352125167847,0.37490421533584595,0.616142749786377,0.35511499643325806,0.7330340147018433,0.725624680519104,0.354045033454895,0.354045033454895,0.7604878544807434
sample_000160,0.3251054883003235,0.22575263679027557,0.26473891735076904,-0.24302341043949127,1.7186453342437744,1.7186453342437744,0.7596248388290405,-0.49178653955459595,0.8174728155136108,0.8174728155136108,0.5408978462219238,-0.4089389443397522,0.7377474904060364
sample_000161,0.07593764364719391,0.07074984163045883,1.257960319519043,0.91243976354599,1.4827191829681396,0.8459006547927856,0.36867624521255493,-0.2559814751148224,0.3456743359565735,0.3439908027648926,0.2539079189300537,0.2539079189300537,0.6308125853538513
sample_000162,0.9175447821617126,-0.8940791487693787,1.2650525569915771,-0.27880048751831055,2.132755756378174,2.0249152183532715,0.3669213354587555,-0.3138335049152374,0.4408753216266632,0.4408753216266632,0.6307494640350342,-0.30412527918815613,0.9589832425117493
sample_000163,0.45876967906951904,0.018726691603660583,1.7571765184402466,-1.7571765184402466,1.799079418182373,1.799079418182373,0.92708420753479,-0.92708420753479,0.05954594165086746,0.0380004420876503,0.14204949140548706,0.07176953554153442,0.8572842478752136
sample_000164,2.166867256164551,-2.166867256164551,0.3891497254371643,-0.27134400606155396,1.1153583526611328,1.0988893508911133,0.5199539065361023,0.4769110381603241,0.0826619565486908,0.010509934276342392,0.6588228940963745,0.33107537031173706,0.8221357464790344
sample_000165,0.15100771188735962,0.14331918954849243,2.801030158996582,2.801030158996582,0.537743866443634,0.246373251080513,0.3253073990345001,-0.2737899124622345,0.7701786160469055,0.7701786160469055,0.19841714203357697,0.17267467081546783,0.7972807884216309
sample_000166,0.3838234841823578,0.21309442818164825,0.14637582004070282,0.10364846885204315,0.5131606459617615,-0.5131606459617615,0.2523782551288605,0.02048370987176895,0.16023346781730652,-0.16023346781730652,0.18764542043209076,-0.01486504077911377,0.2739361524581909
sample_000167,0.47975292801856995,-0.3200167119503021,2.0862677097320557,2.0862677097320557,1.1577861309051514,0.901839554309845,0.3835710883140564,-0.33278965950012207,0.660624623298645,0.660624623298645,0.3132022023200989,0.3132022023200989,0.8468673825263977
sample_000168,0.3281831741333008,0.30714958906173706,0.3426301181316376,-0.07951679825782776,0.582284688949585,0.058115482330322266,0.8041093349456787,0.4690789580345154,0.330846905708313,0.33049941062927246,1.115959882736206,-0.7734986543655396,0.5840023159980774
sample_000169,2.1065142154693604,-2.1065142154693604,0.3039502799510956,0.24591472744941711,0.7416496276855469,0.7416496276855469,0.5421342849731445,0.5284252166748047,0.2868286967277527,0.21402907371520996,1.3845674991607666,0.2806137204170227,0.8942740559577942
sample_000170,0.6571388244628906,-0.6571388244628906,1.457106590270996,-1.457106590270996,1.1071363687515259,1.1071363687515259,0.3078480064868927,0.01437503844499588,0.11916880309581757,-0.02111680433154106,0.9037647247314453,0.9037647247314453,0.7586938738822937
sample_000171,0.4707440435886383,0.3032721281051636,1.1530059576034546,-1.1530059576034546,0.5956995487213135,0.595393180847168,0.8713966608047485,0.7115664482116699,0.14096760749816895,0.1407642662525177,1.3144097328186035,1.0126383304595947,0.757703959941864
sample_000172,0.12259796261787415,0.009369824081659317,1.3080599308013916,1.3080599308013916,0.29504072666168213,-0.020377330482006073,0.4112210273742676,0.15260258316993713,0.403704434633255,0.403704434633255,0.5864365100860596,0.13109229505062103,0.5211767554283142
sample_000173,0.7115665674209595,0.6894251108169556,0.35047638416290283,0.10954084247350693,2.1388421058654785,2.1388421058654785,0.34308651089668274,0.2906794548034668,0.7661292552947998,-0.7661292552947998,0.9966387152671814,0.9966387152671814,0.8844566345214844
sample_000174,0.6805235147476196,0.5933881998062134,0.2667286694049835,-0.239175945520401,0.7113226652145386,0.28736355900764465,0.919815182685852,0.919815182685852,0.15738213062286377,0.10993724316358566,1.4624240398406982,0.9747005105018616,0.699699342250824
sample_000175,1.2352495193481445,-1.2352495193481445,0.6842819452285767,-0.6842819452285767,2.2271835803985596,2.2271835803985596,0.39835649728775024,-0.24871991574764252,0.08131130039691925,0.05299213156104088,1.2008564472198486,1.2008564472198486,0.9712064862251282
sample_000176,0.2533622086048126,0.17957131564617157,1.362290382385254,0.5556393265724182,1.241173267364502,0.6710985898971558,0.1556873917579651,0.040403854101896286,0.5359758734703064,0.5319726467132568,0.545737624168396,0.3429352045059204,0.6823711395263672
sample_000177,0.3322126269340515,0.2661111354827881,1.3744871616363525,-1.3744871616363525,1.8462209701538086,1.8462209701538086,0.753063440322876,-0.659945011138916,0.3213754892349243,0.3213754892349243,1.2616543769836426,1.2616543769836426,0.98150235414505
sample_000178,0.29366302490234375,0.24485386908054352,1.7927098274230957,-1.7927098274230957,2.0185728073120117,2.0185728073120117,1.1024408340454102,-1.1024408340454102,0.3198450207710266,0.3198450207710266,1.075979471206665,-0.2517887055873871,1.1005351543426514
sample_000179,0.5570459365844727,0.10896521061658859,2.203385353088379,2.203385353088379,0.5151480436325073,0.24007548391819,0.38332444429397583,0.18736040592193604,0.32363343238830566,0.32363343238830566,0.3504887521266937,0.3482652008533478,0.7221710085868835
sample_000180,0.8867299556732178,-0.7624297142028809,0.2559603452682495,-0.24025774002075195,2.510578155517578,2.510578155517578,0.5777634978294373,-0.2936176061630249,0.29468515515327454,0.29468515515327454,1.080704927444458,1.080704927444458,0.9344037175178528
sample_000181,1.3951005935668945,1.3951005935668945,0.5581000447273254,-0.5581000447273254,2.0579042434692383,2.0579042434692383,0.34014177322387695,0.06623400747776031,0.4157012701034546,0.4157012701034546,0.8771408796310425,0.042699962854385376,0.9406814575195312
sample_000182,0.4700596034526825,0.3713202476501465,1.3104008436203003,0.8994991183280945,1.2869467735290527,-0.005050957202911377,0.38015544414520264,-0.13055725395679474,0.35999029874801636,0.35999029874801636,0.7545510530471802,0.7545510530471802,0.7603507041931152
sample_000183,0.45611512660980225,0.05804413557052612,0.634311318397522,-0.561988115310669,1.164581060409546,0.8701158761978149,0.49238768219947815,0.3989417254924774,0.22393187880516052,0.22393187880516052,1.5878028869628906,1.5878028869628906,0.7598549723625183
sample_000184,0.3005726933479309,0.29129406809806824,0.8930962085723877,-0.8930962085723877,1.1261332035064697,0.952457070350647,0.46346381306648254,0.17822328209877014,0.21099433302879333,0.21099433302879333,0.402840793132782,0.1900421380996704,0.5661835074424744
sample_000185,1.5795493125915527,-1.5795493125915527,0.9542133808135986,-0.9542133808135986,1.1885205507278442,1.1885205507278442,0.28146353363990784,-0.1422504186630249,0.08330310881137848,0.07541009038686752,1.622948169708252,1.622948169708252,0.9516663551330566
sample_000186,0.47329211235046387,0.10935135930776596,0.17012417316436768,-0.17012417316436768,1.8869822025299072,1.8869822025299072,0.30607080459594727,-0.0466732457280159,0.6929710507392883,0.6929710507392883,0.3481038808822632,0.24404282867908478,0.6462574005126953
sample_000187,1.2860007286071777,-1.2860007286071777,0.5541572570800781,-0.2725778818130493,2.343172073364258,2.2680110931396484,0.9272960424423218,-0.8301304578781128,0.3144947588443756,0.3144947588443756,1.209297776222229,1.209297776222229,1.1057363748550415
sample_000188,1.041372537612915,1.041372537612915,1.8074326515197754,-1.8074326515197754,1.5939862728118896,1.5939862728118896,0.6714794635772705,0.3560938835144043,0.452126145362854,0.452126145362854,0.6620292067527771,0.20854215323925018,1.0380710363388062
sample_000189,1.0495530366897583,1.0495530366897583,0.9488936066627502,-0.9488936066627502,1.8396062850952148,1.8396062850952148,0.7482414245605469,-0.22346767783164978,0.3064303994178772,0.27479711174964905,1.6849344968795776,1.6849344968795776,1.0962765216827393
sample_000190,1.1594460010528564,1.1594460010528564,1.9596952199935913,-1.9596952199935913,1.4931501150131226,1.4931501150131226,0.23009587824344635,0.14431142807006836,0.4041171669960022,0.4041171669960022,0.7054579257965088,-0.6975055932998657,0.9919937252998352
sample_000191,0.144866943359375,0.06941644847393036,0.7261602282524109,-0.19337640702724457,0.7141987085342407,-0.033194318413734436,0.6312834024429321,-0.2999192476272583,0.07398934662342072,0.07034198939800262,0.3892033100128174,0.3892033100128174,0.4466169774532318
sample_000192,0.8754973411560059,0.8754973411560059,1.6524192094802856,1.6524192094802856,1.9927124977111816,1.9927124977111816,0.6916739344596863,0.6916739344596863,0.40146246552467346,0.40146246552467346,0.49331456422805786,-0.30303651094436646,1.017846703529358
sample_000193,0.3627360165119171,-0.3614538311958313,1.3757274150848389,-1.3757274150848389,1.8641932010650635,1.8641932010650635,0.4398394823074341,0.4398394823074341,0.14982925355434418,0.14982925355434418,0.6754599213600159,-0.37040892243385315,0.811297595500946
sample_000194,0.09722425788640976,0.04190022125840187,0.5459393262863159,-0.132354274392128,1.783684253692627,1.728176236152649,0.20784616470336914,0.06472265720367432,0.28667134046554565,0.28667134046554565,0.8100862503051758,-0.6146009564399719,0.6219086050987244
sample_000195,0.45207905769348145,-0.45207905769348145,1.2641485929489136,0.054970502853393555,1.5909124612808228,1.1237328052520752,0.4676443636417389,-0.3179115951061249,0.31847622990608215,0.31492140889167786,0.6027897596359253,-0.1563856303691864,0.7826750874519348
sample_000196,1.0055495500564575,-1.0055495500564575,0.3813972473144531,-0.3813972473144531,2.32047176361084,2.3185267448425293,0.5125923156738281,-0.2813666760921478,0.47074395418167114,0.47074395418167114,0.7159750461578369,0.7159750461578369,0.9011216163635254
sample_000197,0.7872469425201416,-0.7719317674636841,1.3310189247131348,-1.3310189247131348,1.0500770807266235,1.0411041975021362,0.377533495426178,-0.377533495426178,0.16951759159564972,-0.16951759159564972,1.1782119274139404,1.1663298606872559,0.8156010508537292
sample_000198,0.799426794052124,-0.20741944015026093,0.3987588882446289,-0.3987588882446289,2.4480252265930176,2.4480252265930176,0.3626648187637329,-0.25817298889160156,0.4711272120475769,0.4711272120475769,0.3941929042339325,0.21460412442684174,0.8123660087585449
sample_000199,1.1984541416168213,-1.1984541416168213,0.5504010915756226,-0.5504010915756226,1.6399906873703003,1.6399906873703003,0.20714588463306427,-0.04370306059718132,0.1889829933643341,0.1889829933643341,0.5334259271621704,-0.0044430941343307495,0.7197334170341492
sample_000200,0.6973600387573242,0.5565959215164185,0.5586104393005371,-0.5586104393005371,1.5257477760314941,1.4857453107833862,0.44049638509750366,0.3217616379261017,0.23246464133262634,0.23246464133262634,0.9091420769691467,0.9091420769691467,0.7273035049438477
sample_000201,0.37127411365509033,-0.29035401344299316,1.0886536836624146,0.7603972554206848,1.215813398361206,1.0708551406860352,0.6118006110191345,0.5999621152877808,0.6004503965377808,0.6004503965377808,0.3188095688819885,0.3188095688819885,0.701133668422699
sample_000202,2.7098307609558105,-2.7098307609558105,0.31244775652885437,0.15644413232803345,1.1521177291870117,0.9183452725410461,1.2831274271011353,1.2831274271011353,0.14912784099578857,-0.11032424867153168,0.8251177668571472,-0.30747339129447937,1.071961522102356
sample_000203,1.4960930347442627,-1.4960930347442627,0.46283233165740967,-0.2327401340007782,1.543247103691101,1.2970839738845825,0.2991781532764435,0.20176969468593597,0.3694496154785156,0.3694496154785156,0.6693593263626099,0.05328987538814545,0.8066932559013367
sample_000204,1.268640398979187,-1.268640398979187,1.1013851165771484,-1.1013851165771484,0.6092694997787476,0.6092694997787476,0.24631267786026,0.19366392493247986,0.06153158098459244,-0.031188733875751495,0.6803151369094849,-0.3697669804096222,0.6612424254417419
sample_000205,1.3342580795288086,1.3342580795288086,0.43236684799194336,-0.37460795044898987,1.9008879661560059,1.8554246425628662,0.6644365787506104,0.6644365787506104,0.31317877769470215,0.31317877769470215,0.7467817664146423,0.7467817664146423,0.8986515998840332
sample_000206,0.8097459077835083,0.8097459077835083,0.8786507844924927,0.13737134635448456,1.6042420864105225,1.6042420864105225,0.2831128239631653,0.1478114128112793,0.12078486382961273,0.11416930705308914,0.6155321598052979,-0.5903604626655579,0.7186781764030457
sample_000207,1.0303163528442383,-0.978766679763794,0.924092710018158,-0.924092710018158,1.8258365392684937,1.8258365392684937,0.47513294219970703,0.4462440311908722,0.24291816353797913,0.2362981140613556,0.7804781198501587,0.7712163329124451,0.8797957897186279
sample_000208,0.1602855622768402,-0.14569321274757385,1.0318865776062012,0.8985894918441772,0.6283749341964722,-0.2679874897003174,0.438652902841568,-0.050971388816833496,0.2657428979873657,0.26026830077171326,0.44577550888061523,0.44577550888061523,0.49511972069740295
sample_000209,0.23884831368923187,0.023681707680225372,1.1726000308990479,1.1726000308990479,0.4331255257129669,0.22041767835617065,0.4113413393497467,-0.14399980008602142,0.37256374955177307,0.3196427524089813,0.4416031837463379,0.16235555708408356,0.5116803646087646
sample_000210,0.4317406415939331,-0.4317406415939331,0.6993714570999146,-0.6903810501098633,1.4665725231170654,1.4329652786254883,0.30740153789520264,0.2414604276418686,0.2831365466117859,0.2683449387550354,0.5574462413787842,-0.16880756616592407,0.6242781281471252
sample_000211,0.2775810658931732,0.2775810658931732,1.1542093753814697,0.06964242458343506,1.360333800315857,1.0258208513259888,0.25236213207244873,0.17824333906173706,0.5014663338661194,0.5014663338661194,0.370421826839447,0.2460256814956665,0.6527290940284729
sample_000212,1.1995553970336914,1.1995553970336914,1.8397105932235718,1.8353602886199951,1.752979040145874,1.752979040145874,0.5362229943275452,0.4480186700820923,0.4106283187866211,0.4106283187866211,0.9256571531295776,-0.9256571531295776,1.1107922792434692
sample_000213,0.14991244673728943,0.0892411321401596,1.1332345008850098,0.9971002340316772,0.8639300465583801,-0.5698405504226685,0.6852976083755493,0.6852976083755493,0.42652398347854614,0.42652398347854614,0.09408016502857208,-0.028599269688129425,0.5588297843933105
sample_000214,1.0494273900985718,1.023638129234314,0.2591117024421692,0.25015610456466675,1.2028731107711792,1.2028731107711792,0.9147371053695679,0.9147371053695679,0.7460266947746277,0.7460266947746277,0.4843038022518158,0.05983039736747742,0.7760799527168274
sample_000215,0.20923198759555817,0.16156502068042755,1.3503938913345337,1.3503938913345337,1.218841791152954,1.1120665073394775,0.708768904209137,-0.05166952311992645,0.2765609920024872,0.2765609920024872,0.4163186252117157,-0.2409740835428238,0.6966860294342041
